Date,Ticker,Sector,Open,High,Low,Close,Volume
2021-12-29,JNJ,Healthcare,131.2594,132.0014,128.7517,130.6189,71966761
2021-12-30,JNJ,Healthcare,132.0711,134.1723,132.3227,132.5212,74486129
2021-12-31,JNJ,Healthcare,131.3244,132.6431,131.4073,131.7653,73006760
2022-01-03,JNJ,Healthcare,131.8135,132.7349,131.0308,131.6471,48835028
2022-01-04,JNJ,Healthcare,132.5053,135.8801,131.4225,133.0255,53088575
2022-01-05,JNJ,Healthcare,133.6852,135.0707,130.83,133.3426,67656078
2022-01-06,JNJ,Healthcare,135.3499,135.6825,132.5572,135.1595,51179416
2022-01-07,JNJ,Healthcare,134.7751,136.0221,133.8506,134.7087,59176777
2022-01-10,JNJ,Healthcare,137.1454,138.3373,134.7244,137.0309,45204046
2022-01-11,JNJ,Healthcare,136.5557,136.13,134.9433,135.9937,69557075
2022-01-12,JNJ,Healthcare,137.6732,139.1224,136.6227,137.8222,52880897
2022-01-13,JNJ,Healthcare,135.2321,137.2003,133.6484,134.7598,48855418
2022-01-14,JNJ,Healthcare,133.3042,134.8729,131.512,133.3093,43061103
2022-01-17,JNJ,Healthcare,133.257,135.6017,131.4425,133.7311,45185873
2022-01-18,JNJ,Healthcare,133.3782,135.0003,133.0206,133.2207,37121642
2022-01-19,JNJ,Healthcare,133.0585,135.3566,131.7897,133.1451,62629749
2022-01-20,JNJ,Healthcare,133.4702,134.1137,130.7507,133.2245,46102412
2022-01-21,JNJ,Healthcare,131.7497,134.466,130.7494,131.6711,54466245
2022-01-24,JNJ,Healthcare,130.2189,131.0638,129.4498,130.2333,79427522
2022-01-25,JNJ,Healthcare,131.116,131.2548,129.9037,130.5595,53215106
2022-01-26,JNJ,Healthcare,129.2908,132.6368,128.5549,129.7157,52614422
2022-01-27,JNJ,Healthcare,131.0713,131.6099,130.4868,131.4907,54330590
2022-01-28,JNJ,Healthcare,131.4014,133.2682,129.5631,131.2621,60225560
2022-01-31,JNJ,Healthcare,132.3841,135.1195,132.0741,132.2328,47941830
2022-02-01,JNJ,Healthcare,132.637,134.4639,130.4293,132.8436,71230149
2022-02-02,JNJ,Healthcare,131.9544,134.699,130.1726,132.0712,57358550
2022-02-03,JNJ,Healthcare,129.3644,132.257,126.2712,129.5047,46872774
2022-02-04,JNJ,Healthcare,131.5336,131.6664,128.6947,131.072,49768977
2022-02-07,JNJ,Healthcare,129.6389,132.6767,129.5222,129.8186,77726417
2022-02-08,JNJ,Healthcare,129.5271,130.7394,127.7544,129.3187,45289381
2022-02-09,JNJ,Healthcare,129.2509,132.2272,129.0476,129.1471,62570701
2022-02-10,JNJ,Healthcare,129.5528,130.9884,127.1379,129.1044,63668417
2022-02-11,JNJ,Healthcare,130.0242,132.1178,128.243,130.3758,39956340
2022-02-14,JNJ,Healthcare,129.8497,131.9595,129.0086,130.4069,35741016
2022-02-15,JNJ,Healthcare,130.4094,130.5048,128.5811,130.2644,50070249
2022-02-16,JNJ,Healthcare,131.8267,134.7839,128.4134,131.6215,70242318
2022-02-17,JNJ,Healthcare,132.6718,132.6447,129.6533,132.4383,35484122
2022-02-18,JNJ,Healthcare,131.0618,132.5725,130.9368,131.4914,42459778
2022-02-21,JNJ,Healthcare,130.4782,131.2337,128.1665,130.015,67494859
2022-02-22,JNJ,Healthcare,128.6067,130.3663,126.6336,128.9717,40033444
2022-02-23,JNJ,Healthcare,128.5122,129.4422,128.2082,128.9314,74976634
2022-02-24,JNJ,Healthcare,126.87,129.3192,124.7071,127.3578,122190274
2022-02-25,JNJ,Healthcare,127.927,128.3711,124.452,127.4963,43192507
2022-02-28,JNJ,Healthcare,127.2936,130.5378,126.7597,127.3546,85804671
2022-03-01,JNJ,Healthcare,124.2671,124.7679,121.4401,124.1798,60866002
2022-03-02,JNJ,Healthcare,122.8825,124.8796,120.8213,122.4679,43498608
2022-03-03,JNJ,Healthcare,118.9122,121.2331,117.6253,119.0057,88951187
2022-03-04,JNJ,Healthcare,118.5048,119.365,116.0165,118.6185,62323051
2022-03-07,JNJ,Healthcare,120.0346,122.3974,119.16,119.9209,78833384
2022-03-08,JNJ,Healthcare,117.9272,120.4292,115.9145,117.6961,111497600
2022-03-09,JNJ,Healthcare,115.7496,116.4671,116.0403,116.171,53412329
2022-03-10,JNJ,Healthcare,116.105,118.3531,114.6549,116.0018,65110858
2022-03-11,JNJ,Healthcare,114.6785,115.3697,114.3829,114.795,39475831
2022-03-14,JNJ,Healthcare,113.0994,116.1518,111.3375,113.5952,47978268
2022-03-15,JNJ,Healthcare,113.6723,114.5293,113.8999,114.2326,53831609
2022-03-16,JNJ,Healthcare,113.2046,114.6989,111.5584,113.6892,58778812
2022-03-17,JNJ,Healthcare,111.5127,113.5201,112.0269,112.0316,29126750
2022-03-18,JNJ,Healthcare,110.1241,110.2,109.4193,109.7367,87785776
2022-03-21,JNJ,Healthcare,112.1532,112.9738,111.1983,112.2073,66721672
2022-03-22,JNJ,Healthcare,113.1793,115.9969,112.4345,113.5009,64412409
2022-03-23,JNJ,Healthcare,112.5985,114.622,111.6265,113.0098,101992798
2022-03-24,JNJ,Healthcare,113.0972,114.1617,111.6424,113.1295,89714069
2022-03-25,JNJ,Healthcare,112.6952,114.6634,112.3672,112.5984,52714606
2022-03-28,JNJ,Healthcare,112.6794,114.8063,112.4932,113.1951,46497605
2022-03-29,JNJ,Healthcare,111.8209,114.8103,110.1336,112.2524,66499123
2022-03-30,JNJ,Healthcare,112.0367,113.5126,110.4349,111.6645,87862111
2022-03-31,JNJ,Healthcare,112.6086,114.9129,112.1863,112.1943,52757763
2022-04-01,JNJ,Healthcare,114.0666,114.8232,113.5012,113.8579,72031202
2022-04-04,JNJ,Healthcare,114.9029,115.6532,114.5318,114.7258,92038324
2022-04-05,JNJ,Healthcare,116.4588,117.4862,114.5868,116.1711,74200363
2022-04-06,JNJ,Healthcare,116.404,116.9118,113.2063,115.8296,34185935
2022-04-07,JNJ,Healthcare,115.1754,117.6779,113.9351,115.131,38546613
2022-04-08,JNJ,Healthcare,113.2721,113.096,112.0189,112.9411,100003957
2022-04-11,JNJ,Healthcare,112.5673,114.6153,111.6237,113.043,57010842
2022-04-12,JNJ,Healthcare,113.9984,113.8685,110.6823,113.4927,60905612
2022-04-13,JNJ,Healthcare,112.7627,113.6561,111.0537,113.1731,65413318
2022-04-14,JNJ,Healthcare,112.6716,113.376,111.8706,112.3177,84765476
2022-04-15,JNJ,Healthcare,113.4841,116.1905,110.9229,113.7435,43616733
2022-04-18,JNJ,Healthcare,114.9825,116.6203,112.8042,114.485,48738738
2022-04-19,JNJ,Healthcare,116.1085,118.725,114.808,116.0188,40800348
2022-04-20,JNJ,Healthcare,114.6264,116.5845,114.569,114.9384,29698454
2022-04-21,JNJ,Healthcare,114.7042,115.8146,111.7383,114.1478,62384200
2022-04-22,JNJ,Healthcare,115.8643,118.4301,114.0298,115.5503,42544483
2022-04-25,JNJ,Healthcare,115.3821,117.112,113.1043,115.5164,73630960
2022-04-26,JNJ,Healthcare,115.4229,117.2892,112.334,114.8815,45984174
2022-04-27,JNJ,Healthcare,114.8386,117.0245,112.3757,114.3297,36829607
2022-04-28,JNJ,Healthcare,114.4738,114.6542,111.7198,114.3376,75684347
2022-04-29,JNJ,Healthcare,115.513,115.6544,115.1496,115.5109,64532382
2022-05-02,JNJ,Healthcare,115.8402,115.5405,112.5991,115.3464,52490770
2022-05-03,JNJ,Healthcare,115.9589,118.9863,115.6113,116.2828,53381764
2022-05-04,JNJ,Healthcare,117.0548,119.1165,114.5101,116.8486,66057948
2022-05-05,JNJ,Healthcare,115.5656,116.7675,114.7038,115.8476,91908046
2022-05-06,JNJ,Healthcare,114.9786,115.4533,113.2369,114.8543,62228605
2022-05-09,JNJ,Healthcare,114.5762,115.2441,111.7157,114.3589,63513134
2022-05-10,JNJ,Healthcare,112.5191,113.3254,111.8221,112.8606,48095762
2022-05-11,JNJ,Healthcare,111.8175,114.786,109.7314,112.302,51389064
2022-05-12,JNJ,Healthcare,114.1468,116.6851,111.3622,114.0351,20407706
2022-05-13,JNJ,Healthcare,113.8865,114.9546,112.1505,114.0198,41568338
2022-05-16,JNJ,Healthcare,113.2831,113.9112,110.4177,113.1696,40075894
2022-05-17,JNJ,Healthcare,115.9127,117.5391,112.8846,115.3793,39754340
2022-05-18,JNJ,Healthcare,114.2798,114.5104,111.5524,114.3311,49191972
2022-05-19,JNJ,Healthcare,112.7445,115.3969,111.6853,113.257,50783584
2022-05-20,JNJ,Healthcare,115.0738,115.5538,114.0347,114.6788,40075528
2022-05-23,JNJ,Healthcare,114.9731,117.2936,113.6148,115.4604,80468284
2022-05-24,JNJ,Healthcare,115.0736,117.6813,112.5975,115.3311,66022649
2022-05-25,JNJ,Healthcare,116.8384,118.5998,114.4417,116.3155,58685560
2022-05-26,JNJ,Healthcare,117.26,117.2774,114.9434,116.6867,66951062
2022-05-27,JNJ,Healthcare,115.7754,118.2056,113.1376,115.3315,32934791
2022-05-30,JNJ,Healthcare,112.8933,113.4803,111.962,112.6195,32656383
2022-05-31,JNJ,Healthcare,111.5828,112.9438,109.4124,112.0025,79500433
2022-06-01,JNJ,Healthcare,113.2355,115.2307,111.4855,113.2447,112713174
2022-06-02,JNJ,Healthcare,112.9102,114.3854,110.7919,112.7808,56072833
2022-06-03,JNJ,Healthcare,113.3063,113.5168,111.7912,113.3213,108357322
2022-06-06,JNJ,Healthcare,113.5035,113.6325,112.171,113.551,55182798
2022-06-07,JNJ,Healthcare,111.9297,112.9268,110.6761,111.6643,44598926
2022-06-08,JNJ,Healthcare,111.2675,113.4148,109.8812,111.2314,74023204
2022-06-09,JNJ,Healthcare,111.4634,113.9614,109.0489,111.6514,28935843
2022-06-10,JNJ,Healthcare,110.5626,112.4343,110.3971,110.7959,46251141
2022-06-13,JNJ,Healthcare,109.9425,110.68,108.434,110.4149,43035395
2022-06-14,JNJ,Healthcare,110.6959,113.2062,110.7543,110.8682,38488754
2022-06-15,JNJ,Healthcare,110.433,111.0113,110.5937,110.9687,47501869
2022-06-16,JNJ,Healthcare,111.7481,113.1083,110.1246,112.1568,60185785
2022-06-17,JNJ,Healthcare,112.3626,113.5333,110.739,112.6082,81756061
2022-06-20,JNJ,Healthcare,111.691,113.3106,110.2264,111.557,75396508
2022-06-21,JNJ,Healthcare,111.4436,113.3932,108.8724,111.0455,34198819
2022-06-22,JNJ,Healthcare,111.1366,113.265,110.7184,111.0881,109646951
2022-06-23,JNJ,Healthcare,112.3294,113.9961,111.268,112.6051,80174504
2022-06-24,JNJ,Healthcare,112.3172,113.0189,110.1134,112.0934,55837593
2022-06-27,JNJ,Healthcare,110.4143,111.2878,107.4442,110.1878,82593668
2022-06-28,JNJ,Healthcare,111.179,111.1084,108.3383,110.6943,41842391
2022-06-29,JNJ,Healthcare,110.2306,110.8024,108.0353,109.8808,71071115
2022-06-30,JNJ,Healthcare,108.6299,108.6572,106.4274,108.4971,30874267
2022-07-01,JNJ,Healthcare,108.0521,109.328,108.1841,108.537,50306487
2022-07-04,JNJ,Healthcare,110.0665,110.4658,107.3914,109.6178,83060087
2022-07-05,JNJ,Healthcare,108.6126,110.0851,108.5371,109.0102,48078725
2022-07-06,JNJ,Healthcare,109.9589,109.6983,107.4063,109.5725,48715688
2022-07-07,JNJ,Healthcare,110.0146,112.6274,108.8423,110.3421,46020235
2022-07-08,JNJ,Healthcare,111.0929,113.8996,111.0317,111.2393,51994267
2022-07-11,JNJ,Healthcare,110.3814,110.8019,108.1586,110.4476,40721925
2022-07-12,JNJ,Healthcare,108.8123,111.0944,108.0199,109.236,88667207
2022-07-13,JNJ,Healthcare,108.2463,108.4511,107.6259,108.185,38496458
2022-07-14,JNJ,Healthcare,109.1025,109.3117,108.3742,109.0637,60792939
2022-07-15,JNJ,Healthcare,110.3423,111.025,107.386,109.8138,71092074
2022-07-18,JNJ,Healthcare,108.3537,108.8577,108.1629,108.7873,44236614
2022-07-19,JNJ,Healthcare,111.3679,112.7758,110.501,111.1523,35639210
2022-07-20,JNJ,Healthcare,110.5312,111.087,109.1732,109.9821,46381319
2022-07-21,JNJ,Healthcare,110.9704,112.0848,110.6928,111.1069,48987316
2022-07-22,JNJ,Healthcare,112.9129,113.1687,111.146,112.8285,72672231
2022-07-25,JNJ,Healthcare,113.3078,115.6277,111.8838,112.9728,52770002
2022-07-26,JNJ,Healthcare,112.0081,112.833,110.5065,112.1267,55204901
2022-07-27,JNJ,Healthcare,111.3844,111.3236,109.2762,111.3113,36187729
2022-07-28,JNJ,Healthcare,111.2304,112.9088,110.0766,111.0399,52047450
2022-07-29,JNJ,Healthcare,112.7719,113.8625,110.2172,112.2668,84880416
2022-08-01,JNJ,Healthcare,111.2935,112.0278,108.8378,110.9478,76643971
2022-08-02,JNJ,Healthcare,109.0078,109.7332,107.3014,108.946,47436730
2022-08-03,JNJ,Healthcare,109.572,112.0837,108.3895,109.3608,70763865
2022-08-04,JNJ,Healthcare,109.7726,110.2673,108.2636,110.0185,52893001
2022-08-05,JNJ,Healthcare,111.6858,113.5292,111.2713,112.2253,64171591
2022-08-08,JNJ,Healthcare,110.7177,113.0994,109.3043,110.7046,50498191
2022-08-09,JNJ,Healthcare,110.5337,111.4314,110.1264,110.5753,41277282
2022-08-10,JNJ,Healthcare,112.3393,114.6231,111.8351,111.8877,40650506
2022-08-11,JNJ,Healthcare,112.5815,114.0375,110.8182,112.0432,64610732
2022-08-12,JNJ,Healthcare,111.478,113.9893,111.1032,111.8445,24936553
2022-08-15,JNJ,Healthcare,113.1379,114.0554,112.4486,112.7518,75915792
2022-08-16,JNJ,Healthcare,112.3433,112.5778,109.8756,112.0982,51325886
2022-08-17,JNJ,Healthcare,113.4324,114.2804,110.954,113.077,45493007
2022-08-18,JNJ,Healthcare,111.602,112.1391,111.3862,111.6885,74434446
2022-08-19,JNJ,Healthcare,109.5527,110.9957,108.8054,110.0241,24053061
2022-08-22,JNJ,Healthcare,110.1533,111.8874,107.0611,109.7432,63366736
2022-08-23,JNJ,Healthcare,107.3332,108.6919,104.6672,106.9852,90243143
2022-08-24,JNJ,Healthcare,107.2209,109.2849,106.0298,107.0951,36552833
2022-08-25,JNJ,Healthcare,105.8,106.6089,104.4142,105.2745,48132003
2022-08-26,JNJ,Healthcare,105.1377,107.738,104.599,105.5913,63184200
2022-08-29,JNJ,Healthcare,105.8711,107.6812,104.6438,105.8063,34435368
2022-08-30,JNJ,Healthcare,106.0353,107.2962,104.4846,105.7535,59389761
2022-08-31,JNJ,Healthcare,105.8474,107.4882,105.0087,106.2351,123534736
2022-09-01,JNJ,Healthcare,106.6041,107.685,104.2,106.4715,60852434
2022-09-02,JNJ,Healthcare,105.8079,108.0929,105.2804,106.1791,60251044
2022-09-05,JNJ,Healthcare,107.9005,109.3662,106.2866,108.1606,38441672
2022-09-06,JNJ,Healthcare,108.26,109.492,106.6045,108.6064,82205251
2022-09-07,JNJ,Healthcare,109.0106,110.8483,107.9649,109.4677,24352830
2022-09-08,JNJ,Healthcare,110.9061,112.3848,108.8519,110.6686,54560595
2022-09-09,JNJ,Healthcare,111.4264,112.9239,111.2008,111.4305,72605249
2022-09-12,JNJ,Healthcare,114.3215,116.0932,112.528,113.7735,26058530
2022-09-13,JNJ,Healthcare,114.4711,114.4906,113.1182,113.9831,30145040
2022-09-14,JNJ,Healthcare,113.9505,114.4081,111.3601,113.9956,35412258
2022-09-15,JNJ,Healthcare,113.2561,113.9546,111.1554,113.2779,83276692
2022-09-16,JNJ,Healthcare,112.8052,115.0379,110.6468,113.0084,45574608
2022-09-19,JNJ,Healthcare,112.4493,114.4008,111.0677,112.2052,72187212
2022-09-20,JNJ,Healthcare,112.7028,113.1336,111.3156,112.988,68776751
2022-09-21,JNJ,Healthcare,112.3711,112.2672,111.2676,111.982,33519404
2022-09-22,JNJ,Healthcare,112.0489,114.6035,110.2809,112.0849,49081078
2022-09-23,JNJ,Healthcare,112.9649,114.82,110.4759,112.7341,51515942
2022-09-26,JNJ,Healthcare,112.538,113.1858,112.0815,112.924,64303561
2022-09-27,JNJ,Healthcare,111.9909,112.1797,110.0014,111.937,59063595
2022-09-28,JNJ,Healthcare,112.3392,113.0036,110.7659,112.7424,54087221
2022-09-29,JNJ,Healthcare,112.2117,113.3994,111.4067,112.6665,78235647
2022-09-30,JNJ,Healthcare,109.5624,109.9556,107.2812,109.4957,77898721
2022-10-03,JNJ,Healthcare,108.8286,108.8963,105.8566,108.4437,35724454
2022-10-04,JNJ,Healthcare,109.713,111.5788,107.2637,109.9937,48218634
2022-10-05,JNJ,Healthcare,112.2001,112.3017,109.5318,111.6586,55691168
2022-10-06,JNJ,Healthcare,112.5357,112.9644,110.573,112.2678,56581372
2022-10-07,JNJ,Healthcare,113.2216,113.2338,112.7116,113.1719,65073468
2022-10-10,JNJ,Healthcare,112.3282,113.1933,110.6294,112.3147,61697159
2022-10-11,JNJ,Healthcare,111.5454,114.0542,110.7532,112.0431,65954379
2022-10-12,JNJ,Healthcare,113.9259,114.7728,112.9695,113.4562,68322512
2022-10-13,JNJ,Healthcare,113.6058,114.122,113.8141,113.961,50674143
2022-10-14,JNJ,Healthcare,113.7784,116.4325,111.938,114.0556,49855855
2022-10-17,JNJ,Healthcare,113.4713,115.9484,113.2324,113.8632,83828564
2022-10-18,JNJ,Healthcare,115.625,117.7206,113.7401,115.2291,47531476
2022-10-19,JNJ,Healthcare,116.434,118.7384,115.2956,116.5503,68870820
2022-10-20,JNJ,Healthcare,117.8769,118.4334,114.5235,117.331,43974578
2022-10-21,JNJ,Healthcare,117.5349,118.4677,115.5003,117.43,60988770
2022-10-24,JNJ,Healthcare,117.1083,119.7298,114.8881,117.0328,62328662
2022-10-25,JNJ,Healthcare,117.726,120.4941,117.5591,117.8679,67019867
2022-10-26,JNJ,Healthcare,116.2877,118.6561,114.8936,116.5972,88888878
2022-10-27,JNJ,Healthcare,116.0835,117.6954,114.1185,115.5796,40875209
2022-10-28,JNJ,Healthcare,114.2967,116.7774,112.3601,113.9351,57689172
2022-10-31,JNJ,Healthcare,115.226,117.1228,114.4578,115.3719,67288967
2022-11-01,JNJ,Healthcare,114.7983,115.9205,112.6517,114.5641,67343621
2022-11-02,JNJ,Healthcare,115.419,117.8048,114.6574,115.0486,50272621
2022-11-03,JNJ,Healthcare,115.1345,115.9597,113.8402,114.9249,61911479
2022-11-04,JNJ,Healthcare,117.853,119.9043,117.6777,118.3249,54851081
2022-11-07,JNJ,Healthcare,118.5745,120.3608,116.1164,118.8704,68875087
2022-11-08,JNJ,Healthcare,117.0933,117.7201,115.4794,116.6983,53874807
2022-11-09,JNJ,Healthcare,117.956,119.8638,117.3441,118.0994,54115048
2022-11-10,JNJ,Healthcare,117.4604,119.1917,117.0608,117.6642,59835813
2022-11-11,JNJ,Healthcare,117.6698,117.6168,116.183,117.4492,47491679
2022-11-14,JNJ,Healthcare,116.5387,118.7506,113.8145,116.683,43927254
2022-11-15,JNJ,Healthcare,116.7344,117.1853,116.7001,116.9325,37054741
2022-11-16,JNJ,Healthcare,117.6083,120.0029,116.1229,117.1672,52975435
2022-11-17,JNJ,Healthcare,116.7918,118.2154,114.9557,116.4343,44248435
2022-11-18,JNJ,Healthcare,116.2518,118.1133,115.0924,115.865,50470757
2022-11-21,JNJ,Healthcare,116.4602,118.6967,114.3946,116.0033,79980852
2022-11-22,JNJ,Healthcare,113.0915,114.7877,110.7679,113.3376,50952934
2022-11-23,JNJ,Healthcare,112.2253,114.484,110.7656,111.7357,80449472
2022-11-24,JNJ,Healthcare,113.9175,114.5573,113.2579,113.6378,61925937
2022-11-25,JNJ,Healthcare,114.4879,114.2506,111.5553,114.0314,50694798
2022-11-28,JNJ,Healthcare,113.1836,115.4508,111.1386,113.4549,40621123
2022-11-29,JNJ,Healthcare,111.2546,112.632,110.4837,111.5669,53318002
2022-11-30,JNJ,Healthcare,112.0554,113.7098,110.2927,111.5242,48898282
2022-12-01,JNJ,Healthcare,112.141,114.1041,110.4071,112.6486,78693982
2022-12-02,JNJ,Healthcare,115.4507,116.4075,113.7948,115.682,99578332
2022-12-05,JNJ,Healthcare,117.3966,119.6132,115.0999,117.9128,75163966
2022-12-06,JNJ,Healthcare,117.0804,119.0283,115.3908,116.8927,44172120
2022-12-07,JNJ,Healthcare,116.6627,119.149,114.4161,116.3355,56078527
2022-12-08,JNJ,Healthcare,114.7931,115.5848,113.0613,114.6568,51534873
2022-12-09,JNJ,Healthcare,113.1714,113.9277,113.1407,113.7163,46224065
2022-12-12,JNJ,Healthcare,113.0863,115.4788,112.6689,113.495,53678414
2022-12-13,JNJ,Healthcare,113.6606,115.0662,110.6359,113.0994,53016623
2022-12-14,JNJ,Healthcare,115.614,116.9809,115.2294,115.4679,95708515
2022-12-15,JNJ,Healthcare,114.1963,115.457,112.9088,113.9796,60884122
2022-12-16,JNJ,Healthcare,113.8843,115.397,113.1577,113.9487,70673528
2022-12-19,JNJ,Healthcare,111.1709,113.359,109.0968,111.6416,75552003
2022-12-20,JNJ,Healthcare,112.4296,114.6714,111.4162,112.0318,69191035
2022-12-21,JNJ,Healthcare,110.7997,113.1671,108.3986,110.5586,83076282
2022-12-22,JNJ,Healthcare,111.5013,113.149,109.0302,111.8045,49344456
2022-12-23,JNJ,Healthcare,112.0182,111.5895,110.3738,111.4996,73564285
2022-12-26,JNJ,Healthcare,109.8065,110.2502,107.2856,109.9671,99372665
2022-12-27,JNJ,Healthcare,107.4425,107.9856,107.5377,107.6984,44434834
2022-12-28,JNJ,Healthcare,106.3964,106.9197,106.0545,106.6687,49818177
2022-12-29,JNJ,Healthcare,106.8519,109.1992,106.5116,106.9436,48708234
2022-12-30,JNJ,Healthcare,107.9436,109.5733,105.3044,107.4147,105316102
2023-01-02,JNJ,Healthcare,106.9923,108.3063,105.5855,106.8999,40095103
2023-01-03,JNJ,Healthcare,107.6943,108.4805,107.1498,107.9136,57019628
2023-01-04,JNJ,Healthcare,106.2891,106.8465,105.0633,106.7141,63939884
2023-01-05,JNJ,Healthcare,103.9072,105.9051,102.4627,103.6544,46782982
2023-01-06,JNJ,Healthcare,104.3199,104.0322,102.5509,103.9665,40970876
2023-01-09,JNJ,Healthcare,104.9492,106.8699,105.1273,105.3354,43135738
2023-01-10,JNJ,Healthcare,106.2062,108.5152,106.1781,106.7322,51170736
2023-01-11,JNJ,Healthcare,105.6304,105.4249,103.1965,105.3728,46987853
2023-01-12,JNJ,Healthcare,104.3942,105.0432,104.1123,104.8193,85054145
2023-01-13,JNJ,Healthcare,105.5203,107.5132,103.9121,105.5997,47110736
2023-01-16,JNJ,Healthcare,104.5566,106.8437,103.9773,104.9585,46971677
2023-01-17,JNJ,Healthcare,104.6813,107.5165,103.2724,105.088,62093602
2023-01-18,JNJ,Healthcare,104.5181,104.44,102.9035,104.3566,60183909
2023-01-19,JNJ,Healthcare,103.7239,105.5327,101.2347,103.2445,21203132
2023-01-20,JNJ,Healthcare,102.7296,103.0914,101.9635,102.3416,42501580
2023-01-23,JNJ,Healthcare,103.5799,104.2526,103.1125,103.343,47403468
2023-01-24,JNJ,Healthcare,103.3607,104.1969,101.5143,103.3759,40727248
2023-01-25,JNJ,Healthcare,105.1777,106.7038,103.016,104.7179,73627923
2023-01-26,JNJ,Healthcare,105.0245,105.8403,103.2947,105.2833,35218015
2023-01-27,JNJ,Healthcare,106.5912,108.3043,104.4422,107.0075,75611094
2023-01-30,JNJ,Healthcare,107.3788,109.5732,105.4469,107.9059,29243488
2023-01-31,JNJ,Healthcare,109.1234,109.0382,107.5047,108.748,56519703
2023-02-01,JNJ,Healthcare,108.8273,109.259,108.3331,108.6366,88194205
2023-02-02,JNJ,Healthcare,111.9547,112.8582,111.6987,111.9755,46148979
2023-02-03,JNJ,Healthcare,112.5238,114.1111,110.1332,112.122,55552305
2023-02-06,JNJ,Healthcare,109.8301,111.8467,107.7113,109.9508,75083465
2023-02-07,JNJ,Healthcare,110.2604,112.2994,109.3222,110.2658,74448631
2023-02-08,JNJ,Healthcare,109.4478,111.6427,109.121,109.2076,60401052
2023-02-09,JNJ,Healthcare,110.2979,110.5093,109.8868,110.3438,52233606
2023-02-10,JNJ,Healthcare,110.7429,111.7775,110.2037,111.1676,52073722
2023-02-13,JNJ,Healthcare,111.2476,112.9021,109.4171,110.9749,36352886
2023-02-14,JNJ,Healthcare,110.4736,112.3025,109.0887,110.0137,40562756
2023-02-15,JNJ,Healthcare,110.1299,111.4726,107.9247,110.1948,55763062
2023-02-16,JNJ,Healthcare,109.8164,111.8809,109.0372,109.5101,59880163
2023-02-17,JNJ,Healthcare,110.4481,112.7087,109.8176,110.3961,119287239
2023-02-20,JNJ,Healthcare,111.4006,113.7572,110.5042,111.0316,69722411
2023-02-21,JNJ,Healthcare,114.0982,116.7073,112.5753,114.3604,49681336
2023-02-22,JNJ,Healthcare,113.8914,116.1402,111.9278,113.873,64290974
2023-02-23,JNJ,Healthcare,113.0103,115.587,113.2707,113.5484,32496859
2023-02-24,JNJ,Healthcare,113.8784,115.658,113.2093,113.3932,56579034
2023-02-27,JNJ,Healthcare,113.6511,113.373,111.4459,113.2878,67742357
2023-02-28,JNJ,Healthcare,114.2904,115.1052,113.8997,114.478,67916373
2023-03-01,JNJ,Healthcare,114.2055,116.5698,113.0446,114.1826,54077966
2023-03-02,JNJ,Healthcare,116.5836,117.5967,115.8654,116.4781,65447488
2023-03-03,JNJ,Healthcare,117.3939,118.1718,117.1606,117.1794,50889668
2023-03-06,JNJ,Healthcare,116.5891,117.5556,115.7222,116.6325,62116622
2023-03-07,JNJ,Healthcare,115.471,118.1965,114.8667,115.792,41590165
2023-03-08,JNJ,Healthcare,117.4577,117.9873,116.5987,117.0246,39316258
2023-03-09,JNJ,Healthcare,117.0802,117.2522,114.7205,117.0791,80591480
2023-03-10,JNJ,Healthcare,116.7801,119.3593,114.7777,117.1108,52180618
2023-03-13,JNJ,Healthcare,116.5051,118.3324,115.7747,116.433,62988916
2023-03-14,JNJ,Healthcare,116.7128,118.4703,114.0931,116.3824,43591988
2023-03-15,JNJ,Healthcare,115.7122,116.5009,115.0116,115.6619,39345989
2023-03-16,JNJ,Healthcare,117.5597,117.9421,116.2173,117.2688,46845914
2023-03-17,JNJ,Healthcare,117.6124,120.4038,117.4849,118.134,62662382
2023-03-20,JNJ,Healthcare,117.7685,120.3263,117.5311,117.9489,29709005
2023-03-21,JNJ,Healthcare,117.3819,118.7797,115.5717,117.7468,58702762
2023-03-22,JNJ,Healthcare,117.7285,119.1936,116.4325,117.8766,67667650
2023-03-23,JNJ,Healthcare,117.3432,118.0539,116.8752,117.8913,42336625
2023-03-24,JNJ,Healthcare,116.7227,117.0516,114.9976,116.7896,59307149
2023-03-27,JNJ,Healthcare,114.5832,116.4324,112.0851,114.6113,57939590
2023-03-28,JNJ,Healthcare,114.2838,115.0707,112.8136,113.7211,42531476
2023-03-29,JNJ,Healthcare,114.0592,113.6859,112.4634,113.5955,52778918
2023-03-30,JNJ,Healthcare,112.8262,112.9426,111.9152,112.7807,54930581
2023-03-31,JNJ,Healthcare,113.4115,115.7247,111.9169,113.7291,42479808
2023-04-03,JNJ,Healthcare,113.7958,116.1612,113.0934,113.4892,49693616
2023-04-04,JNJ,Healthcare,115.6361,116.3077,115.6344,115.6563,54777122
2023-04-05,JNJ,Healthcare,115.213,116.1682,113.5385,115.0295,60123236
2023-04-06,JNJ,Healthcare,114.7837,116.6676,112.8307,115.2122,97240202
2023-04-07,JNJ,Healthcare,114.7462,116.3131,114.7506,114.9005,41257583
2023-04-10,JNJ,Healthcare,115.5716,116.5009,112.8683,115.4277,82793496
2023-04-11,JNJ,Healthcare,116.9739,118.0474,113.9672,116.6855,42142268
