Date,AAPL,AMZN,BAC,GLD,GOOGL,JNJ,JPM,MSFT,TSLA,XOM
2024-01-19,25.848350662812486,27.7590583099824,22.363203229653912,11.723426897240925,30.317427191739426,17.943817066702884,23.002946471686695,24.729280556316365,64.92564707719889,31.791450674307452
2024-01-22,25.9878071088057,27.598415995626468,22.17203927194548,11.79615514856976,30.31753926910871,17.50380858581866,22.640175086312993,24.73536504016936,62.42572798736236,31.296616382539728
2024-01-23,25.988634742506022,28.741261471403835,22.488782099582803,11.667643320753951,29.446958500999504,17.52718062218943,22.655364614153953,24.808761925775862,62.61718146371311,31.621202436499594
2024-01-24,24.639870720146703,28.51914965207817,22.27819615805636,10.552051833223219,29.244742107530314,17.818892083131434,22.556265178219665,24.730586939725026,65.63294372499173,30.79657336473167
2024-01-25,24.334795819911236,27.84813764178487,21.466251210724568,10.81751272416388,29.29014487810562,18.154307866457174,21.6850129668061,23.836026164066162,67.26489296487263,31.42486019422715
2024-01-26,22.548546097374157,26.28602443404197,21.506965869104285,10.82789700579052,29.46601886460764,18.02300041679336,21.56767572186874,23.766586233799195,65.26644402792648,30.68898305379344
2024-01-29,22.76681929146311,26.513336110993308,21.52325383185033,11.389801050568517,29.27611243755017,17.98772842075718,20.57815125471659,24.35568299286624,66.56821296078164,31.0492958702682
2024-01-30,22.732063917674342,26.525585645697607,20.676050997601703,11.254677554119208,29.686076524717354,17.524480180228775,20.01274985674841,25.642476732321782,68.96926437508588,30.434944631824234
2024-01-31,22.52731872052394,26.37210187892117,20.664843356397057,11.003881020723764,29.663299680039884,17.78498017533732,20.000598077153413,25.53575557369251,65.63400325158581,30.356697802361566
2024-02-01,22.109943242954834,24.11666797021381,20.745723853755106,10.332272517010322,29.607909675648376,16.60812508512927,19.489713852762865,25.55031287227594,64.68659013256772,30.235433559541953
2024-02-02,21.96066341544965,24.311929501287963,20.752072416892524,10.48479014007417,29.863935972243073,18.820588993488382,19.465373331711533,26.575900672757253,65.04801371426618,27.821463650181798
2024-02-05,20.408500651332144,24.129538766054576,20.700043553732012,10.72936235070918,29.824861578941746,19.144674609577145,19.646293693263477,26.712708473668922,65.2931991598273,28.663232016289562
2024-02-06,20.044094342645934,26.124893832841444,20.59585750986131,10.729155375405801,29.844377375088925,19.181068872236143,20.14185621706997,26.76639595124164,65.97921008734488,27.322698218392272
2024-02-07,20.17306664757932,26.34850973450746,20.752329805404873,10.677664105740883,29.66905879500017,19.324147194849967,19.952110283810658,26.21919370537404,66.44234500802584,27.50129265004996
2024-02-08,21.146659499502913,26.098147885612672,20.814639877346018,12.886462517412104,30.741533275253307,17.63992540444663,19.597876971551827,26.215098227682294,66.31524505284474,26.937819096524606
2024-02-09,21.5214946153911,25.62797028433068,20.963037916902,12.8268923002581,30.83375737792381,17.616914418344916,19.60558018447984,26.430561635469463,64.1302461089142,27.42098168305211
2024-02-12,21.53282072894955,25.726887022344503,20.0332944444645,12.886142649311077,30.89425904239803,17.409827812519136,19.73895401580673,25.227168656193875,64.08438922293769,26.93247776735268
2024-02-13,20.432592072007594,25.522326472135976,20.312772503190153,13.779483203284201,30.57775190997349,17.721987882378354,19.839936903211218,28.533834554929282,63.84811243385256,28.730948129360307
2024-02-14,21.64997405828694,26.138401011909785,20.07749915100423,13.793108412802432,29.933248147287607,18.08444264396517,22.370070931914302,28.60953770845035,65.37484054571047,27.297476142509964
2024-02-15,21.47049327546014,26.479221330443714,19.395754196604532,13.414305036808283,28.565199383707785,18.020762319254285,21.872303649313814,27.515147921132026,65.46672114009785,27.502000859618548
2024-02-16,21.913621020371668,28.679724164178733,19.318718966958283,13.93585725080641,28.801275073946186,18.020612437247838,22.031098670339,27.57697974214524,62.28827563960899,27.916715956635414
2024-02-19,22.691272985431603,29.986892707301067,17.940797869500408,14.092493963512048,27.59194506877086,18.378358623009767,21.692397978406344,27.406472208677616,66.39481048718731,26.09798628823067
2024-02-20,22.290302570921465,30.68031238447746,18.672750905166176,14.920162871871145,25.987455262128073,18.28388450850673,18.777426179588865,27.34474000802207,65.00368471131743,26.366901195207465
2024-02-21,22.663004015307152,30.396481327666947,18.632903208909212,15.331854959994024,24.424396751694566,17.4603723235229,20.196304172359632,27.464960745988883,63.29302711905432,25.675883470346307
2024-02-22,22.665503129402804,30.98445286812394,22.523025902528186,15.336944292832486,25.647625425813448,17.776235365054323,20.204003692581384,28.160742624019925,61.717550957918036,24.99949890316899
2024-02-23,21.488179895256938,31.955025877488406,23.248069013271376,15.518179198203457,24.199946694018156,17.780749872031905,20.601856800252083,28.55303362621114,67.05039436409848,25.25668969911254
2024-02-26,21.62958425526758,32.31733988964159,23.21740211663652,15.497173117997356,22.387403871178655,17.696636947980274,19.21892477417375,28.100484491202177,72.27109150448796,25.6717953789325
2024-02-27,22.74836228631287,32.101925729525945,23.560214588000232,15.39964468077309,22.676376334027324,17.802367878180306,20.129203988113133,28.16256076248197,69.16276684877084,25.280477760447244
2024-02-28,25.485830041353324,32.07382150757761,23.492736527959632,15.420608869440311,23.328549763579048,17.478179150780427,22.25315583626845,28.676918492470616,73.25744783975415,25.341403269158853
2024-02-29,24.458111860012114,29.93607233754097,23.342110854349094,14.919228537529161,24.274610295210483,16.647225174208053,22.024661360542723,28.139993608927277,73.42339299329342,25.291544037674775
2024-03-01,23.74035929179193,30.390894218087222,23.409961769581304,15.019212016496935,23.972945924935882,16.594978837598134,22.0513259136734,29.710776223480828,72.89002965723344,22.773311884245555
2024-03-04,24.22556031281384,31.460359742555493,23.301879941021696,14.97261010309934,24.045218331126954,16.887490591035853,22.047077267791117,29.797229056030066,73.08019186394496,22.457065104593603
2024-03-05,25.177203274753452,30.143937269023414,21.71453003098177,14.976995979952095,23.822808171516353,16.842629617741416,22.127177014779956,29.80943901142425,77.97438772040039,22.705744600647304
2024-03-06,25.42105021677912,30.33171854430731,21.85041474906816,15.022332669140217,23.34840022170578,16.787933572276454,22.34338359887197,29.81820867557305,75.00509052653985,22.945713381409675
2024-03-07,25.633574581809558,30.474623366262975,21.763546697577098,15.11113530171122,24.07911105235578,16.69960441125869,23.113008747683082,29.654407470375123,74.41967918286957,23.16296871413256
2024-03-08,25.752045321523592,30.7228410820677,21.802438510008457,14.86438698885722,23.86556730640013,16.93264876827564,23.10744805345594,30.21010004998158,77.62583180161788,23.135148304974255
2024-03-11,26.68571512169502,30.746261625696903,21.994223739826342,14.475780217451135,23.804437711998343,17.112096602580888,23.37938036143004,29.908827301329566,76.34748761357774,23.07019381759194
2024-03-12,27.04452712266223,30.951028882147313,23.480119858788527,14.548204789152066,24.811254776493183,17.046195217300383,22.985146939098907,29.102360140882165,74.47330011992787,23.06840364127986
2024-03-13,27.680774870339103,30.938192815878633,23.816984904894927,14.540559282407697,24.868496221103186,17.51126204941061,22.63864912571374,29.391535331501956,75.03262273416314,23.07306202369227
2024-03-14,27.89733542387764,30.849414967701527,24.200205860360885,14.858060208245355,24.862325778178832,17.475552994509655,22.697030745105877,30.46906174393432,74.6164659835723,24.21094131045329
2024-03-15,27.767614111782425,30.522821012280104,24.17965126485088,15.055610098565012,25.701204811968424,15.465329792709706,22.741247838503625,29.373963160143084,74.82555887095648,25.164947716404484
2024-03-18,27.690734228964526,30.564142317421144,24.325523162568942,15.17019719759671,25.51105963127825,15.07153322168917,22.537437681675257,29.33302053154027,77.31806567507847,23.697813454253698
2024-03-19,28.690081223764114,28.330807993372563,25.262375233176865,15.217805964198163,25.491445847381268,15.039079766118224,22.50120658849561,29.02694229971293,75.97949430023898,23.342319975146435
2024-03-20,29.13790263098479,28.29865996396361,25.19523453135924,15.201318717257761,26.424774581114864,14.993681608659124,23.156453075330006,28.889054261697545,77.4646079449807,23.46894000905885
2024-03-21,28.877961103986777,28.485955053064927,25.15694671305897,13.735995091796694,25.84692109505899,14.700691940901075,23.230924388360105,28.907733443445373,79.8751089843608,23.323224030989227
2024-03-22,28.41340266714693,27.28190297058695,23.155699203234974,13.819476953490181,26.632067605161687,14.64797186307623,23.45064787860074,28.957257441982243,79.60947792825117,22.737435075577515
2024-03-25,28.376344639866886,27.71894306346894,22.983940145186562,13.743920410183112,28.164942253649777,14.687978096994783,23.35043032243207,28.63639442413936,79.63529684491245,22.718075846285256
2024-03-26,28.313112796437284,26.95437752434194,23.192440680017047,13.828750640035059,28.279247105068762,14.550283472267129,23.197339094582517,25.98157807644183,79.15570453923878,22.490258903728908
2024-03-27,28.283164545772046,27.219934152319386,22.96632496168309,13.82180880758919,28.45416461267331,13.885040689626596,21.931241350957183,25.20181148372618,78.06321978792934,23.246387206067535
2024-03-28,28.316222507558127,27.949968817278986,23.13375925168017,14.275100338094404,28.58145500702884,13.912621848820853,23.097788546378194,24.880477154015384,79.89446637129143,26.109369210327248
2024-03-29,27.882867418478035,26.249806520681034,23.023295902020912,14.067212304644011,28.44228800561046,14.062173074594703,22.907384095075294,25.63166938224168,80.61447210217084,26.032851218825254
2024-04-01,26.627366742285645,25.36316826391624,24.489914563838404,14.501720727278073,28.146213803460846,13.734861339294605,23.0940218318756,25.61309888461477,76.92291152344043,26.15435736938867
2024-04-02,26.630333657149503,24.265499510806386,24.17740395734497,13.790239674678107,27.759774042262634,14.412066185766628,23.173128134743383,25.581759063544666,77.82103928885216,25.52124015685857
2024-04-03,28.999245817637554,25.117436714048306,24.23195626193926,13.555364097592227,27.507089900826916,13.61325382218768,22.466899981326076,25.50068657586107,77.47722910214459,25.51812849937427
2024-04-04,29.325620706686923,24.421638016877235,20.244542648378836,13.56783225199739,27.045456539246217,13.662523888335231,22.87962845337972,24.43170818670377,80.46030349275433,25.658360296549347
2024-04-05,29.150280524822904,23.304716632846695,19.667883292372807,13.255492710209207,27.13628083897484,13.661446495844261,22.717701924503483,23.990350524892143,78.61703534418854,25.919665805566506
2024-04-08,29.221246309003185,23.305371043346128,19.686474400082506,13.240953581983966,26.131942637997284,13.996076701389478,23.789208318467388,24.329359590732402,71.70196940434637,26.174187841622377
2024-04-09,28.576868041437788,22.936451750467825,19.927412885820512,13.254747356701815,26.06451224468523,14.188326421316203,23.058293445466706,23.09096740074125,71.75584420363141,26.35813303075701
2024-04-10,26.090366840028,23.794170099841164,19.961922359355924,13.449895744076818,25.95587213097663,14.184818169053814,21.060590887472788,23.72100078586214,68.4232439456549,26.33843059982219
2024-04-11,26.79679127580957,23.864524663362133,20.292711728174332,13.191063873436274,25.279025605278644,15.541824857077513,21.104833693808196,23.258934763050576,68.10876760505556,26.290624265583993
2024-04-12,27.65547320190671,23.342305475247443,20.31602328444102,13.097251376909366,25.783847366129663,15.56694202329984,21.20396174548885,21.88159393180024,70.43802926846261,25.880025347720693
2024-04-15,26.815457220391213,21.6588989600479,20.42951621874152,13.224546426119607,26.13211351161318,15.620998911215084,21.117200720604306,21.82028247397633,71.17232978621605,26.4881442267328
2024-04-16,25.762417254253023,22.178382969756903,20.642838379272693,13.349179272097563,26.649164447640473,15.984503175066752,21.048466439351984,22.166848432609168,64.16010173597348,26.89173440439965
2024-04-17,25.79711334933966,22.18368204145934,20.628327994622325,13.21755880089064,26.62815501608587,16.431864618270193,20.781677483817244,22.80541170816745,64.6544769374246,26.98638389520901
2024-04-18,25.860857786412318,21.9810321599566,20.54224098112835,13.113081055991938,26.505527103346783,16.34976057347321,20.193781599114633,22.737488514939454,63.29462933097324,26.397009331915577
2024-04-19,26.065040029322546,22.714623594197068,21.320304259901498,12.989247822749025,26.46608269261361,16.612386998618057,20.17887778197338,22.062758520298292,60.57220779343078,27.03456700001945
2024-04-22,25.07422723853199,22.20398163491388,21.474702506154873,12.960573213905885,26.888040055446034,16.515874350519237,19.99445192294733,21.92051719585278,60.34263014990575,26.69209152365709
2024-04-23,25.89468745894431,21.794533888851003,20.183016479664616,12.84892393156646,25.60513314074046,16.54452806575959,19.62345742630869,22.513413554437577,59.14945762588169,26.564315082559396
2024-04-24,26.477666784607862,21.768575429152325,22.022682961564012,13.02571866706604,25.387351295706868,15.696974585469633,19.3946235451544,22.08306866793348,59.02286161507922,26.52576351638617
2024-04-25,27.466762906272102,21.697664498036104,22.849644567776352,12.69854931877769,26.581803662257997,15.876801987326234,19.07636097351056,20.7769515761347,61.41678312231838,25.77972946530609
2024-04-26,27.762206346492846,21.637450309668658,23.999421599464906,12.224336155443366,26.730046933879425,16.485590951466087,19.025196042805167,21.8756336176705,63.9252499043497,24.533582367814162
2024-04-29,27.909561710755444,21.63908530201511,23.97882011382984,11.841831747601402,26.851622481327503,16.67624096174192,19.072239294236017,21.52364718195737,61.74443071393518,24.857545442542513
2024-04-30,26.88004719353495,21.216008365439183,23.207013770414207,12.660762846075531,27.439738519241562,16.655588486392997,19.080936161450868,21.582513053750947,63.29998805361946,24.856122371603476
2024-05-01,26.231217566096156,21.604033261685156,23.115740633880066,12.677185069295488,26.18533038907399,16.490060089949672,18.93156876858236,21.32580396401848,61.57260696540373,26.229818068906553
2024-05-02,25.993275132541044,21.43009783643875,23.09488127426808,12.384654471045803,25.84539671670882,16.389385853361237,18.65120981647336,21.259239896803336,58.99719441112262,26.281038975928567
2024-05-03,27.679098326447505,20.67488866121257,24.45952410931887,12.394267956897021,26.05646489871128,16.571430359199287,18.63803413791401,21.53591981102426,60.305203519848426,27.20973840116224
2024-05-06,27.72104578318974,20.28751265537949,24.512692442067,12.565907783815412,23.626680123851713,17.380815179678883,18.144800692525525,21.576826360885093,59.439318502708346,27.53061071861685
2024-05-07,28.086175261030704,21.080397921609585,25.072940589694397,11.083718378550705,23.279657060790882,17.296664407405625,18.72947616600684,20.69342855861633,59.539593275290635,26.63680500019266
2024-05-08,28.44557780647073,20.849859100763172,25.323694281906267,11.251074773704866,25.139704878482487,17.32640117558369,19.100084164849072,20.742914293518155,60.1717476610665,25.93704879446459
2024-05-09,28.781360681519402,20.48757712785035,25.094309920761486,11.487085125674042,25.05308773203948,17.557252319660407,17.746466552750526,20.894058442649055,61.627872408866146,23.776274730392867
2024-05-10,28.78989317667943,20.689542207855602,25.243296001065215,11.17862789651631,24.89889690392271,17.47016051647361,17.58269699261467,19.95697904532329,67.78595409015668,23.819577392620275
2024-05-13,30.054327829354904,22.154766676206965,24.239577755172974,10.816312713189491,25.024300415168938,17.680966382225176,16.86227601753057,19.985755477117824,68.79274323710196,23.221483275274274
2024-05-14,30.243605383074808,22.932604321765165,25.243959140058315,10.97975106114836,24.683439847264445,17.52342012004498,16.641281828989644,20.028869176625886,68.48968851006269,23.180315078906418
2024-05-15,27.517390913307498,22.532537830266886,25.20705972489708,11.105014343131737,25.001368790338596,17.704023684715683,16.769485326745652,20.084402070257156,70.61633532570173,23.72844486922576
2024-05-16,27.270527078624152,22.548373825642,25.067165792925977,11.175329876821696,26.826059324994926,17.277242028545317,16.247273229164755,19.41283478126331,71.10020630914642,24.115073586577772
2024-05-17,27.67609131936309,22.129807534496862,27.06579600513887,11.950587800671235,26.621757669669254,17.776242658232324,18.11654824078768,19.86986649487952,72.69887941969093,23.967037594719994
2024-05-20,30.048909848688364,21.463051329714634,27.14907653987092,11.861877009779162,26.361563251651976,17.4418231663582,16.8020850877096,19.424779935716224,73.16322038273334,23.781755050814336
2024-05-21,30.031020900184767,21.70586570412385,26.69954386425499,12.6058540830304,26.06003875753919,17.255925156658826,16.38182111141859,20.071177716439703,74.22423350032666,24.00976994050045
2024-05-22,29.920007768452088,23.916526958958762,26.52921797776987,12.322685664567805,25.674589952082865,17.50558953438147,16.115938169441996,20.574130741662227,74.33008060422766,25.214571385226215
2024-05-23,29.799668246465455,25.535816464746098,25.403974713724033,12.306178866053695,27.011937728119197,16.54303628689969,16.22755020248821,20.597417375857017,76.35374503602974,25.4727809873767
2024-05-24,29.214442064953328,25.696967951063005,25.4445112083612,12.688169906455036,26.776021984437104,16.730206252376785,17.26600570749613,20.87964416457165,73.38807944082436,25.76739085629145
2024-05-27,30.107490475463507,26.14617367747323,25.361804536135335,12.68581610415563,26.633218675977606,16.45544526107903,17.226436603843784,20.90694915687035,72.01504901751858,27.07001285718395
2024-05-28,29.523202020197452,26.13082744647729,25.46715704967113,13.476060519080807,25.656451514422727,15.950388325981102,17.03092948671201,20.340639876762406,73.68002467556357,26.01575671543098
2024-05-29,29.733479357064642,27.32054933904056,25.62538273103458,13.482192596896194,25.43984858961787,16.023075653911825,17.518092680227934,21.51337271466004,74.78087061626583,25.578840152240158
2024-05-30,29.397808607509774,27.41525384066112,25.986889571848042,13.895941927319628,25.74354504915195,15.821111289047094,17.294995033301852,22.02674070766048,74.69884213095031,25.499731714141728
2024-05-31,29.632069900191322,26.65109151895912,25.49838151915677,13.880886590723648,25.737583212966875,15.173060282806924,17.90520869712221,22.60469166909068,75.71904308061269,24.65976147053763
2024-06-03,29.713438349631133,28.196976356928488,25.652002878603962,14.0376753840317,24.987808332868322,15.25335999054509,18.02468293423377,23.395359956975447,76.3774782402819,22.833143879349635
2024-06-04,27.89200070930012,28.16054879731774,25.567580589504534,14.0520281157246,24.955936187269657,16.363894289677845,18.43359883581211,23.00829458468185,78.46096307666998,23.36611629035752
2024-06-05,27.46920688310682,28.521036946658846,25.42700541202734,13.943689038788182,24.53888259743347,16.964212915341236,18.613606891189104,23.01628443381032,78.81219587971049,23.11043058682678
2024-06-06,26.78081001131999,28.52335196618107,24.10346350759784,13.898003728964678,23.258549966039872,16.88610081971848,19.1033331856697,23.214883079325656,78.01832931836438,24.960630088315682
2024-06-07,26.649986749514937,28.51787056999414,23.45928082997411,14.036937385727432,24.15229983515917,15.91998158371058,19.13893423512902,21.84232159990927,76.76653507813477,25.49879482260447
2024-06-10,26.24516914394342,29.69883068286935,23.25687125459118,14.050105479893988,24.17051763615341,15.991144864673679,18.69132603761176,21.646535579228985,75.9912503454732,27.46015636606076
2024-06-11,26.4618623737012,29.71931109586708,24.202576159533518,13.54125352602974,23.54541871018859,15.98325003136258,18.78561559866308,21.719577210899946,75.96281027370446,28.21202672535041
2024-06-12,26.51292875193942,29.55440233208145,24.247127709050247,13.62821604980336,24.17466092750362,16.403759623637093,19.370331876834097,22.31113777869642,75.87063321657676,27.25590739634799
2024-06-13,26.761988031488492,29.763750604799938,24.52327650166688,13.399923110083195,24.403813231839173,16.492683975203178,20.131168593674538,22.53476754573304,75.86346194873532,27.45835760277987
2024-06-14,26.366052611430618,29.771605779736127,24.260093714753317,13.510416476028498,23.242374397460186,16.29766603178026,19.89381576333954,24.059864594788895,75.06967867360737,26.926090278352227
2024-06-17,26.1727326818468,29.874877264667475,24.225088249171055,13.376726325500027,23.1734012671918,15.15991050624484,20.23310297304648,23.925696627370975,75.05070461698497,27.020705386152255
2024-06-18,25.716526732502597,29.39058681615232,23.352060339945478,13.247104700668311,24.39701213235464,16.34534484014858,19.710440403215117,23.98271107428861,75.5179745117792,27.798467765109592
2024-06-19,23.881653967725207,28.516108566542403,22.848930374396055,13.082250445375957,23.31805960134625,16.79758229765925,20.16300979066987,23.293790903546622,75.11164040491208,26.60430156383955
2024-06-20,23.267978915677652,28.164291761857275,22.853558182298872,12.021319835312736,24.222977759720894,16.862074018060557,20.135248086100518,23.229291664077778,72.52179457510454,27.167676501447374
2024-06-21,23.13527065796755,28.66417775407416,24.192116869799047,13.019759696915958,23.76105543163329,17.08251537795538,19.942824673293032,23.25294512434073,66.55498838840356,27.1883292601111
2024-06-24,22.31398927126711,27.126516693424296,25.551048221176238,12.823389010452402,23.171375039899196,17.160291844997,19.988840033708982,24.282958676786375,67.96640965379045,29.3939192535622
2024-06-25,23.79200574495363,27.843306533505473,25.88322470392888,12.691617152374604,23.535222845137106,17.050147759871027,20.110410921183274,24.17585013059293,67.86070258088967,29.426525113167916
2024-06-26,23.78718627564511,27.635577037149783,25.638670532125037,12.544766718179803,25.366853723836524,16.65622485174825,19.99598837358878,23.899349468670085,66.19859187126748,28.80493975374703
2024-06-27,23.63154024791882,28.751877966179272,26.666767077276926,12.969939107491157,24.39553003735855,16.894806768071703,19.99352772512671,23.87869819700236,61.86876483958081,28.4606584506894
2024-06-28,24.916009333167356,28.81715689014389,25.105929044212065,11.931759980280301,24.307457358793016,17.93584475106475,18.41415201414261,23.631735756776703,56.180957676034815,28.590231428130913
2024-07-01,22.911058673143746,29.78034559044686,26.32706827971375,12.016651598071814,24.301173323570627,17.933930700682822,18.44670112301607,24.79945524050348,59.25539650196679,29.303382073706686
2024-07-02,22.32290628168038,29.641789969960797,26.312161689854257,11.412418591250697,24.394057051108934,17.933753029376398,18.66654232144872,23.90387396132526,59.657364808624926,30.46989017868021
2024-07-03,21.73849337240786,27.316869585216136,26.34873048448488,11.415682783156166,24.197683104984986,18.836585654354206,18.672487247468062,22.514716031227522,59.390449845524785,29.681262227164922
2024-07-04,22.277906731745258,25.198574149168294,26.977965154408796,11.215131387052626,21.860122438261314,18.67048370937129,18.800587690337924,22.595085675520433,56.71930993192873,29.472372747705673
2024-07-05,22.49561337144363,25.367685800056368,26.981123584291115,11.250096862023955,21.86669382675686,18.51592529289463,18.775343749603714,22.089131128588633,60.21811994900042,29.51346560708057
2024-07-08,21.315078136866187,28.657865776803927,26.979629456810834,11.97073462230436,22.370979091709927,18.81324911340161,19.153113297283177,23.560069067933963,60.66763649176543,27.800535160344364
2024-07-09,21.319656730120535,28.72251860978116,26.570664168961226,11.685851978789632,23.103068746267724,18.685649375291586,19.071732866746625,23.59355567488106,61.535924306610504,28.131969092918435
2024-07-10,20.921554665158627,27.911098534674,26.86394906206846,11.914965041803729,23.259954527974436,18.152135054013453,20.017681406252542,22.43544457257281,60.100250016155144,27.939494975283313
2024-07-11,21.445921031131157,27.56700040781368,27.863147927812175,11.198682617193137,23.54262805311895,18.182973494657002,20.2721424310833,21.64666578867992,62.70104718991425,28.302588025191476
2024-07-12,21.16628302760411,28.229192103421568,27.794154150813018,11.20821692511055,23.547629706478794,18.174777843090432,19.892557672479715,24.29608110474021,62.117685083375704,28.404864287354698
2024-07-15,21.346689417544354,26.936322514832224,27.90038749711891,11.093692139065897,23.539596352098112,18.702812630152078,20.865945918986018,23.67147085038549,62.063848028726945,28.330659834854742
2024-07-16,22.618192485493307,26.99265307047841,27.95510315329907,10.989798851908853,23.92743602698068,17.567261948748115,20.507980508149508,23.46109071965289,59.75225723459753,28.089830126477445
2024-07-17,22.321845370701617,27.498643411592678,26.295253084915725,10.829082371572632,23.86720591286962,16.827107847374293,21.245016082207883,23.465108265456266,62.278614173110036,28.130907080575756
2024-07-18,22.475079249437517,27.537523812395996,28.433754007032935,10.770177369425545,24.027834887927938,17.176239963216627,20.81727384900249,23.167409392674465,62.155602916531464,26.954940463823323
2024-07-19,22.233986544479208,27.58544890730227,28.083529956825863,10.729528331247694,24.779191506031108,17.261564945865672,20.964393735385944,23.23387160271365,62.27232248906608,27.58834228947161
2024-07-22,23.989308653072555,26.329553968367804,28.146572554034755,10.735727036661604,25.170277300719192,17.634064830466766,20.82617582219311,23.34244037367374,66.12165308975325,26.27948877859928
2024-07-23,24.2393116405784,26.301208655385516,27.689786535965737,11.72814992802355,25.126260397609908,17.717433421668858,20.706371408066065,23.603546405441993,69.83453338015354,25.465430487157903
2024-07-24,24.261033919364245,26.198085819679374,28.362893356135416,12.25472867235081,25.982930608002704,17.68871070017522,20.76542498507189,23.192060078445873,69.74071816999194,26.65004765661026
2024-07-25,24.75409169830531,27.731768190190476,28.14418683039116,12.393859340355966,25.59552928656664,17.787567048643474,20.640865893605078,24.725733835483492,70.24424168573321,26.818633708245727
2024-07-26,24.191980273588108,28.365434609947997,27.077502296194822,12.353084304009359,25.519625067977003,18.66120129535364,21.397139179493614,22.608752209862466,69.69402840714504,26.41410924987263
2024-07-29,24.511889876478154,28.73093739653622,27.132307979475723,12.426753172412534,25.94462424708881,18.578990299210222,21.594911461363754,23.620984201216324,69.69459448379132,26.081040013794926
2024-07-30,25.822688812776303,28.715402979775895,26.96033867592014,12.508703622878489,25.501278535329824,18.308609628440177,22.215292337535566,23.652578476388733,69.28968710185055,25.542866365808536
2024-07-31,27.312050468232364,28.798072493467792,27.187099490047267,12.465034194440541,25.682761758050475,17.858423419558775,21.36956898291215,23.9399210435609,69.26418540176431,25.3973886571704
2024-08-01,29.449564430875856,28.97764287263395,29.394938188354004,12.09626165173681,25.64994112499331,18.085361180033217,21.42598698309849,26.18519501541171,67.93027722768399,24.82867801947283
2024-08-02,29.49946714431004,28.765015087230456,27.915925708757378,11.680311757293376,25.781955591756102,19.06551016302028,21.904899428190706,27.138569638604892,70.35610427586299,26.11481908954231
2024-08-05,29.670922032792795,28.901369463434246,27.271948746662144,11.632084169182534,26.446661771219375,18.805930590688547,22.03159439643361,26.456879127880345,67.95601806196049,23.35668732286016
2024-08-06,29.254216948282934,27.16154523161872,26.721645257739983,11.645052544866715,28.756142431113247,18.829972483312872,22.30167283285914,26.503975422095532,70.34761846413289,23.526824791311473
2024-08-07,29.23140062466112,27.34475220985042,26.88880909312399,11.884930383023063,27.44915707645458,18.94711317745861,22.327576930749863,26.412100289293733,70.73889153592633,24.084931795680635
2024-08-08,29.09576628432048,26.29963066786201,26.163240199765948,14.591200798418994,26.77116429677911,18.829279812548748,22.327372762455173,27.169377893814943,78.21568518334372,23.978111723108984
2024-08-09,27.024605220514104,28.090398817519173,26.217930048887332,15.358883287991807,28.100139685857208,17.371102386557915,22.008963718703743,27.271925028471735,78.39394325798689,23.854062947887517
2024-08-12,27.798825701945823,27.107339761900604,24.63577955722479,15.394527584214066,28.320615596882465,17.434625843225998,21.526345163370543,26.492681110024296,76.10016781066119,22.724248404145396
2024-08-13,28.173501827425035,27.084916730140463,24.600261521456275,15.389502104864059,28.272873694493235,17.946652506323925,21.3536041643892,26.958108016005884,75.80872406080542,21.076648595167587
2024-08-14,28.355747847091813,26.37167166800596,24.35115455557035,15.59031303543076,28.28985254882487,17.3103297326762,21.5254581320889,29.428558784284277,77.644983630924,21.241590881796956
2024-08-15,27.048633679162386,26.54335405305884,24.8857572904508,15.592720861906226,28.37012925346865,17.629257863658992,21.725625514567756,29.37299480866323,78.72908070680565,22.78057053707517
2024-08-16,28.808939332298156,26.762218959422324,26.277540976879965,15.368268171578697,29.22476224684522,18.015252390913904,21.605374985043483,28.840056879614963,76.60609896403223,21.904333062369556
2024-08-19,29.308094482344643,24.467197744179295,25.98007604313617,14.954765295682016,28.696752041380062,17.58702013175014,21.31164711560651,27.125638146649617,79.45592627724983,22.354439040656402
2024-08-20,30.0910143124972,23.66506871476189,26.109575458241284,14.886085845664626,30.101748100273056,17.607697562485914,21.235142948019224,27.295993014837432,77.06884645543046,22.24343116061575
2024-08-21,30.19830024601353,23.800275093088384,27.22087652944142,14.80173421330816,30.11275341529141,17.9735824139164,19.82126976829184,27.524090323390364,76.73561931891835,23.30610559441331
2024-08-22,30.154860943909835,24.398617464826927,26.680348094769634,14.831327417907424,29.854210150937643,18.45790035304719,21.020935228917818,27.574495741730264,76.77585653052874,23.05701181381252
2024-08-23,30.170540156286357,24.206214287336913,26.639930321200357,14.780848976436415,29.903936096136775,20.99434979415184,20.981174455354203,26.016186251518114,76.80813251150653,26.83365832147921
2024-08-26,29.475855084167957,24.12025714187194,26.419830398488287,15.077790778260388,30.020692856967102,20.446040073722873,20.326148859470013,26.66397865124675,76.7791168007717,27.32653890392528
2024-08-27,29.218170130081912,24.770893538842557,26.334511280433816,15.259372410439182,29.637950900758554,20.428184876006384,20.16326324758891,26.787014336272236,75.83515606618778,27.8707346848439
2024-08-28,29.769028106907463,23.751232996088117,26.831438479892388,15.172230320948907,29.54298507941571,19.66529507879479,19.1433013889948,26.885203595656453,71.76556384783977,28.07704408408745
2024-08-29,30.769378861034646,24.62486514315541,25.487708317316816,15.203227986871596,29.98103585334208,19.65860632748392,19.47487354841444,27.275553798910167,72.11824510261492,28.133466203219427
